t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
52,5iI8V2vLRZEJnisAQqywCw,6,0.10002032040929545,0,0.07547169811320754,0.1
53,2unZ8d1DzVZEpOLx3s3qSP,6,0.08368981602514826,0,0.07407407407407407,0.1
54,5pNH860FWVxhNfzciJKN7w,4,0.09441722808727694,0,0.07272727272727272,0.1
55,6JyInrbnIrWNeJxpUOOGIl,7,0.11516546800369354,0,0.07142857142857142,0.05
56,6NWEQmLBJ1G9rnv1jCZp8Z,2,0.14647019518057902,0,0.07017543859649122,0.05
57,45J6Es4wJ5GpAjZgt9QXb8,4,0.0808439230821118,0,0.06896551724137931,0.05
58,1WqSHlDcExOR5tsfA7Xrw7,2,0.13240081157393882,0,0.06779661016949153,0.05
59,2TO5jIBt0iGFRGNMHSdyFR,8,0.11642801545922851,0,0.06666666666666667,0.05
60,437RdHmPqM2MC6DfmpGCxJ,3,0.07858067898805397,0,0.06557377049180328,0.05
61,4MxdCJcX5MdCOcJWZyxLWu,6,0.06629291128417679,0,0.06451612903225806,0.05
62,426EJ9frpHtFQFGFQvtBKg,1,0.11174452875146564,0,0.06349206349206349,0.0
63,4WO5q4gmBiPJbv2xqVDADE,7,0.10355447863615204,0,0.0625,0.0
64,0eQCJ9h7DcOyKiy0Uu3UL1,8,0.113151780452457,0,0.06153846153846154,0.0
65,0D0WUOFwmD2mfwWTNtfMNk,5,0.07157978583154007,0,0.06060606060606061,0.0
66,7rqRdS3vnalxld1CdxAjZh,6,0.06082373569929463,0,0.05970149253731343,0.0
67,0WcALqtM7nYmZ6SjwGoULv,7,0.09122349295670014,0,0.058823529411764705,0.0
68,1vNXvCxrcKg8Mq6KHAV6ZF,3,0.07265187777841457,0,0.057971014492753624,0.0
69,3BEG0acp5DRrK7YQLWlMnt,4,0.07292693097191137,1,0.07142857142857142,0.05
70,7MquMWhil22DJ1kawvcjg7,1,0.09784318277841854,0,0.07042253521126761,0.05
71,4KjXDCg53Vd5AaGWL8Qnxt,4,0.1348504463732626,0,0.06944444444444445,0.05
72,0oB4hfOxc3Gj9q9ln6nOBT,2,0.10952210942803477,0,0.0684931506849315,0.05
73,4TBU6LHJyiqWOcBulNMmAJ,0,0.06063577142252745,0,0.06756756756756757,0.05
74,3PVxFrXLdtISm3MSyfkWUk,8,0.09285217949344667,0,0.06666666666666667,0.05
75,4m0Dmp2B408Fsixay5fciV,0,0.0516958313351753,0,0.06578947368421052,0.05
76,0tw3Axu1eiY76pXJw2odf6,2,0.10642692962749578,0,0.06493506493506493,0.05
77,0bjA4324S2Rjm3FWfSJ15y,4,0.1260085100307407,1,0.07692307692307693,0.1
78,3KflFtXKKX61Ljf3TQqXln,9,0.06975760180769551,0,0.0759493670886076,0.1
